filename,channel_1,channel_2,channel_3,xmin,ymin,xmax,ymax
S1_R1_C1-C11_A1_C0_IlluminationCorrected_stitched.tif,,,,,,,
S1_R1_C1-C11_A1_C1_IlluminationCorrected_stitched.tif,S1_R1_C1-C11_A1_C0_IlluminationCorrected_stitched.tif,,,19000,18500,21000,19500
S1_R1_C1-C11_A1_C2_IlluminationCorrected_stitched.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R1_C1-C11_A1_C3_IlluminationCorrected_stitched.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R1_C1-C11_A1_C4_IlluminationCorrected_stitched.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R1_C1-C11_A1_C5_IlluminationCorrected_stitched.tif,,,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R1_C1-C11_A1_C6_IlluminationCorrected_stitched.tif,,,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R1_C1-C11_A1_C7_IlluminationCorrected_stitched.tif,,,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R1_C1-C11_A1_C8_IlluminationCorrected_stitched.tif,S1_R1_C1-C11_A1_C5_IlluminationCorrected_stitched.tif,S1_R1_C1-C11_A1_C6_IlluminationCorrected_stitched.tif,S1_R5_C1-C11_A1_C8_IlluminationCorrected_stitched_registered.tif,,,,
S1_R1_C1-C11_A1_C9_IlluminationCorrected_stitched.tif,,,,,,,
S1_R2_C1-C11_A1_C0_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C1_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C3_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C5_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R2_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,S1_R2_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,S1_R2_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,S1_R2_C1-C11_A1_C5_IlluminationCorrected_stitched_registered.tif,28000,15400,36600,21200
S1_R2_C1-C11_A1_C7_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R2_C1-C11_A1_C8_IlluminationCorrected_stitched_registered.tif,S1_R2_C1-C11_A1_C5_IlluminationCorrected_stitched_registered.tif,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R2_C1-C11_A1_C9_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,23000,20000,29500,25600
S1_R3_C1-C11_A1_C0_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R3_C1-C11_A1_C1_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R3_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R3_C1-C11_A1_C3_IlluminationCorrected_stitched_registered.tif,S1_R2_C1-C11_A1_C3_IlluminationCorrected_stitched_registered.tif,,,,,,
S1_R3_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R3_C1-C11_A1_C5_IlluminationCorrected_stitched_registered.tif,S1_R3_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R3_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R3_C1-C11_A1_C7_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R3_C1-C11_A1_C8_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R3_C1-C11_A1_C9_IlluminationCorrected_stitched_registered.tif,,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,
S1_R4_C1-C11_A1_C0_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C1_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C2_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C3_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,S1_R3_C1-C11_A1_C4_IlluminationCorrected_stitched_registered.tif,S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,
S1_R4_C1-C11_A1_C5_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C6_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C7_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C8_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R4_C1-C11_A1_C9_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R5_C1-C11_A1_C0_IlluminationCorrected_stitched_registered.tif,,,,,,,
S1_R5_C1-C11_A1_C1_IlluminationCorrected_stitched_registered.tif,,,,,,,
